id,candidate,candidate_confidence,relevant_yn,relevant_yn_confidence,sentiment,sentiment_confidence,subject_matter,subject_matter_confidence,candidate_gold,name,relevant_yn_gold,retweet_count,sentiment_gold,subject_matter_gold,text,tweet_coord,tweet_created,tweet_id,tweet_location,user_timezone
1771,kasich,1,yes,1,Negative,1,None of the above,1,,mayapilbrow,,0,,,#GOPDebate @JohnKasich your country doesn't make your top 3? #unpatriotic,,8/7/15 9:37,6.30E+17,your actual anus,Hawaii
1780,trump,1,yes,1,Neutral,1,None of the above,0.6903,,Yamil_Sued,,0,,,•À_•À_•À_ONLY ROSIE': trump Takes a Dig at Rosie O•À_•À_Donnell During #GOPDebate•À_•À__ the Crowd Roars..... http://t.co/39sqc4VTVc via @regisgiles,,8/7/15 9:37,6.30E+17,"Peoria, AZ",Arizona
1784,trump,1,yes,1,Negative,1,Jobs and Economy,0.6517,,jojo21,,38,,,RT @Ryan_N_Wiggins: Trump short: Casinos fail. I'm proud I ran a casino into the ground. Trust me to make equally smart decisions for the c•À_•À__,,8/7/15 9:37,6.30E+17,"Ellicott City, Maryland",Eastern Time (US & Canada)
1801,trump,1,yes,1,Negative,1,FOX News or Moderators,1,,palmaceiahome1,,2,,,Rush Limbaugh seems to think #FoxNews did a hit job on Trump. #GOPDebate,,8/7/15 9:37,6.30E+17,,Quito
1832,rubio,1,yes,1,Positive,1,None of the above,1,,InsideSourcesDC,,1,,,"RT @GrahamVyse: Writing for @InsideSourcesDC, @ErinMcPike argues last night was a good night for @marcorubio: http://t.co/8TE0NZqhRv #GOPDe•À_•À__",,8/7/15 9:37,6.30E+17,"Washington, D.C.",Atlantic Time (Canada)
1842,trump,1,yes,1,Negative,1,FOX News or Moderators,1,,slopokejohn,,162,,,"RT @JohnGGalt: This is a manufactured hit job on trump, Fox News has no class and it's transparent and pathetic, makes me sick. #GOP•À_•À__",,8/7/15 9:37,6.30E+17,All 48 states,
1843,trump,1,yes,1,Negative,1,FOX News or Moderators,1,,AllThingsFlynn,,1,,,This Trump vs. Fox News conflict is quite the conundrum. It•À_•À_s like the personification of Greed vs. Hate. Who do I root for!?! #GOPDebate,,8/7/15 9:37,6.30E+17,"Smithtown, NY ",
1850,trump,1,yes,1,Negative,1,None of the above,1,,LarryPDonnelly,,0,,,This is that rare instance when I have to agree with @IAMMGraham. @realDonaldTrump's performance in the #GOPDebate will hurt him. @ghook,,8/7/15 9:36,6.30E+17,,
1852,trump,0.6949,yes,1,Negative,1,Women's Issues (not abortion though),0.6413,,mortalcassie,,0,,,"Yeah, how dare that birch stand up for women's issues?  So much respect for @megynkelly now. #GOPDebate  https://t.co/k7E0ttVsKO",,8/7/15 9:36,6.30E+17,724,Eastern Time (US & Canada)
1864,trump,1,yes,1,Negative,1,None of the above,0.6462,,Arizonadog1,,1,,,RT @DNchef: @jjauthor @yewkalaylee @learjetter @megynkelly @realDonaldTrump ...whether you support him or not. it was shameful. #GOPDebate,,8/7/15 9:36,6.30E+17,Phoenix AZ,
1867,trump,1,yes,1,Negative,1,None of the above,1,,AldoMito,,165,,,"RT @MikeDrucker: ""If you elect me, I'll be the best comic book villain president you've ever seen!"" - trump #GOPDebate",,8/7/15 9:36,6.30E+17,,Eastern Time (US & Canada)
1868,trump,1,yes,1,Negative,1,FOX News or Moderators,1,,steviecoolest,,1,,,"#GOPDebate
Cands/Mods: Trump, you can't run independent! We'll lose!
Me: Your last pick said http://t.co/c2r0qZdexv was a real live person.",,8/7/15 9:36,6.30E+17,On the web & in your hearts,Central Time (US & Canada)
1890,cruz,1,yes,1,Positive,1,None of the above,1,,lorizellmill,,205,,,"RT @BuckSexton: cruz is positioning himself as all the fight and fury of Trump, without the unpredictability. Smart move. #GOPDebate",,8/7/15 9:36,6.30E+17,,
1893,trump,1,yes,1,Negative,1,None of the above,1,,KipLetter,,1,,,"RT @djmorris55: .@realDonaldTrump calls 3rd party talk ""leverage."" Sounds like extortion. Pick me or I'll make you lose. #gopdebate @Kiplin•À_•À__",,8/7/15 9:36,6.30E+17,Washington DC,Eastern Time (US & Canada)
1896,trump,1,yes,1,Negative,1,None of the above,1,,smartvalueblog,,1,,,"RT @DebbyRevere: @realDonaldTrump @smartvalueblog #trump said he wasn't preparing &amp; true enuff you could tell. #GOPDebate take run serious,•À_•À__",,8/7/15 9:36,6.30E+17,USA,Eastern Time (US & Canada)
1910,trump,1,yes,1,Negative,1,FOX News or Moderators,1,,snarkyremark,,0,,,"Based on his rhetoric, I assume when trump looks at Megyn Kelly, he sees Miss Piggy.
#GOPDebate",,8/7/15 9:36,6.30E+17,San Francisco,Pacific Time (US & Canada)
1931,trump,1,yes,1,Neutral,1,None of the above,1,,StayAdventurous,,0,,,Watch the #GOPDebate last nite? Well than you are ready for #trump this: the United States of #mexchat this Monday Aug10. 1pm ET,"[25.07852081, -80.44294696]",8/7/15 9:36,6.30E+17,New York City,Quito
1941,kasich,1,yes,1,Negative,1,Racial issues,0.3478,,clvssick,,24,,,"RT @mrmilianspeaks: Sam Dubose, Tamir rice, and John Crawford all died in Kasichs state and he dodged the police brutality question. #GOPDe•À_•À__",,8/7/15 9:36,6.30E+17,803,Eastern Time (US & Canada)
1944,trump,1,yes,1,Negative,1,None of the above,0.6636,,great_gold,,19,,,"RT @FrankLuntz: My focus group actually likes trump as a person and a businessman•À_•À__ But not as a candidate.  #GOPDebate
http://t.co/•À_•À__",,8/7/15 9:36,6.30E+17,,Eastern Time (US & Canada)
1956,trump,1,yes,1,Negative,1,FOX News or Moderators,0.6854,,DaveSwindle,,40,,,"RT @benshapiro: If you want to finish Trump, you DO NOT FEED THE TROLL. Fox News fed the troll a five-course banquet. #GOPDebate",,8/7/15 9:35,6.30E+17,"Los Angeles, CA",Pacific Time (US & Canada)
1957,rubio,1,yes,1,Positive,1,None of the above,1,,ishatl,,0,,,@marcorubio #GOPDebate winner in my book! #dale #cuban,,8/7/15 9:35,6.30E+17,,Eastern Time (US & Canada)
1961,rubio,1,yes,1,Neutral,1,Immigration,1,,kuntz_katie,,0,,,On #immigrationreform #GOPDebate @marcorubio: most are Central Americans not Mexicans (true) and he wants electronic monitoring systems,,8/7/15 9:35,6.30E+17,Denver CO,Central Time (US & Canada)
1975,trump,1,yes,1,Positive,1,FOX News or Moderators,1,,michaelj0n,,0,,,IMO @realDonaldTrump was targeted by @FoxNews in a biased attack No choice but 2 b on defens Could not offer any real subsatnce #GOPDebate,,8/7/15 9:35,6.30E+17,USA,Pacific Time (US & Canada)
1997,trump,1,yes,1,Neutral,1,None of the above,1,,luisfcanarte,,1,,,"RT @jangelgonzalo: The GOP debate, charted word by word http://t.co/utUowZIvj6 #GOPDebate",,8/7/15 9:35,6.30E+17,NY,Eastern Time (US & Canada)
2004,trump,1,yes,1,Negative,1,FOX News or Moderators,0.6707,,Scully64,,31,,,RT @princeofbordue1: WRONG! #EPICFAIL @megynkelly attacked @realDonaldTrump from the start. There nothing fair and balanced. #GOPDebate  ht•À_•À__,,8/7/15 9:35,6.30E+17,"Criminology Major,Poli-Science",Pacific Time (US & Canada)
2015,trump,1,yes,1,Negative,1,None of the above,0.6703,,flexxedUPfoxx,,78,,,"RT @Timcast: Trump's flaunting of wealth has literally nothing to do with having good ideas and being a good leader, its just gross. #GOPDe•À_•À__",,8/7/15 9:35,6.30E+17,8_Û£6_Û£4_Û£/8_Û£0_Û£3_Û£,
2040,trump,1,yes,1,Negative,1,None of the above,0.6577,,Thor_2000,,0,,,"One thing you can say about the #GOPDebate last night, #DonaldTrump pretty much screwed himself of any chance of becoming President -",,8/7/15 9:35,6.30E+17,"Nashville, Tennessee",Central Time (US & Canada)
2044,trump,1,yes,1,Negative,1,None of the above,1,,alexnsargent1,,92,,,"RT @KevinOfTheHill: Waiting for Trump to declare that he is god
#GOPDebate",,8/7/15 9:34,6.30E+17,,
2050,trump,1,yes,1,Negative,1,None of the above,1,,parkerc2112,,0,,,@realDonaldTrump I view this Buffoon as a schoolyard bully who can't function in a normal society. #GOPDebate,,8/7/15 9:34,6.30E+17,The Dude Abides,
2061,cruz,1,yes,1,Negative,1,None of the above,1,,mayapilbrow,,0,,,shit son @tedcruz got told to stfu #GOPDebate hahahahaha,,8/7/15 9:34,6.30E+17,your actual anus,Hawaii
2067,trump,1,yes,1,Negative,1,FOX News or Moderators,0.672,,taylorlove858,,486,,,"RT @deray: Trump is absolutely out of control. Someone, please send the clip of him sharing, ""What am I saying?"" to the moderator. #GOPDeba•À_•À__",,8/7/15 9:34,6.30E+17,,
2069,trump,1,yes,1,Negative,1,Women's Issues (not abortion though),0.6374,,MrThom08,,0,,,"@realDonaldTrump hates strong, independent, women. I'm shocked he doesn't tell his daughter to put a dick in her mouth &amp; hush #GOPDebate",,8/7/15 9:34,6.30E+17,San Antonio ,Eastern Time (US & Canada)
2070,trump,1,yes,1,Negative,1,FOX News or Moderators,1,,lacakagog,,4,,,"RT @tpirkl: #GOPDebate was a hot mess &amp; #FoxNews gets some blame but this was a setup by #GOP to crush #Trump, ignore #Cruz &amp; prop up #Jeb.•À_•À__",,8/7/15 9:34,6.30E+17,Northern New Jersey,Eastern Time (US & Canada)
2076,trump,0.7025,yes,1,Negative,1,None of the above,0.6147,,DaTechGuyblog,,74,,,"RT @LadyLiberty1885: This @foxnews debate was about pushing trump down, lifting up Common core Jeb and silencing Cruz. #gopdebate",,8/7/15 9:34,6.30E+17,Central massachusetts,Eastern Time (US & Canada)
2090,trump,1,yes,1,Neutral,1,None of the above,1,,fart170880,,29,,,"RT @ARTEM_KLYUSHIN: .@realDonaldTrump just posted this video of him arriving to the #GOPdebate
https://t.co/kmtareY88s",,8/7/15 9:34,6.30E+17,,
2100,kasich,0.6638,yes,1,Positive,1,None of the above,1,,PerryCo4Kasich,,1,,,RT @CSingerling: John #Kasich•À_•À_s Standout Performance in #GOPDebate | http://t.co/UC6zGUjYvM | http://t.co/pNpFOwV7Ix #Kasich4Us #Experience•À_•À__,,8/7/15 9:34,6.30E+17,OHIO,
2105,trump,1,yes,1,Negative,1,None of the above,1,,TheDonDrew,,0,,,I didn't think a single candidate distinguished themselves last night &amp; I think Trump did what I expected...more of the same. #GOPDebate,,8/7/15 9:34,6.30E+17,"Tri State Area (NY, NJ, CT)",Eastern Time (US & Canada)
2129,trump,1,yes,1,Negative,1,FOX News or Moderators,1,,J_B_Miller,,0,,,"So Trump got Trumped by @megynkelly and what does he do... Whines like a ""mamas boy"" and calls her a bimbo. #GOPDebate #KeepItUpMegyn",,8/7/15 9:34,6.30E+17,,Eastern Time (US & Canada)
2132,trump,0.7066,yes,1,Negative,1,None of the above,0.6128,,CPrignano,,0,,,".@RealDonaldTrump retweets Twitter users calling @megynkelly a ""bimbo"" and ""unbecoming"" after #GOPdebate http://t.co/sQykqA97bs",,8/7/15 9:34,6.30E+17,"Boston, MA",Eastern Time (US & Canada)
2145,cruz,1,yes,1,Negative,1,None of the above,1,,JustMe_Jessie,,252,,,"RT @DamienFahey: •À_•À_•À_Senator Cruz, your ears look like large oysters. Please explain.•À_•À_ #GOPDebate",,8/7/15 9:33,6.30E+17,New York,Eastern Time (US & Canada)
2146,trump,1,yes,1,Negative,1,None of the above,1,,ladydiskette,,5,,,"RT @jefftiedrich: The Republican Party wakes up with a huge hangover, a splitting headache and no idea why it's in bed with trump. #•À_•À__",,8/7/15 9:33,6.30E+17,Iowa,Central Time (US & Canada)
2153,trump,1,yes,1,Negative,1,Women's Issues (not abortion though),0.6907,,JackSpadeSuh,,0,,,all i learned from #GOPDebate is that @realDonaldTrump is a sexist pig w/ MO shock value for the ignorant-wow that debate was drunkenky dumb,,8/7/15 9:33,6.30E+17,"Denver, CO",
2160,cruz,1,yes,1,Positive,1,None of the above,1,,BamaStephen,,1,,,RT @MN2A4ASupporter: With first debate over.... hands down @TedCruz is my pick for President! #GOPDebate http://t.co/g0jq1Y53bo,,8/7/15 9:33,6.30E+17,Alabama ,Central Time (US & Canada)
2161,trump,1,yes,1,Negative,1,None of the above,1,,rachelerose7,,0,,,"Pouty face Donald bullies around at the GOP debate. I'm rich &amp; loud &amp; do what I want, if I can get away with it! #GOPDebate",,8/7/15 9:33,6.30E+17,Tulsa OK area,Central Time (US & Canada)
2170,trump,1,yes,1,Negative,1,FOX News or Moderators,1,,PerkinsPC26,,0,,,@megynkelly is very biased or she was paid off to assassinate @realDonaldTrump during the #GOPDebate #KellyFailed,,8/7/15 9:33,6.30E+17,"Meridian, MS",
2194,trump,1,yes,1,Negative,1,None of the above,1,,Lulu8Lioness,,9,,,"RT @mrdaveyd: So donald Trump says everyone is stupid and Ben Carson says everyone is an uninformed, useful idiot...we are all NOT worthy #•À_•À__",,8/7/15 9:33,6.30E+17,Deutschland via Kenya,Greenland
2199,trump,1,yes,1,Positive,1,None of the above,0.6369,,CynicalEdge,,0,,,This is my favorite quote of the #GOPDebate This is the only point @realDonaldTrump needed to make.  https://t.co/KwHdfmUvA5,,8/7/15 9:33,6.30E+17,"Atlanta, Georgia",America/New_York
2203,rubio,1,yes,1,Neutral,1,Foreign Policy,1,,NanaOxford,,12,,,"RT @Norsu2: rubio to Jihadis: 'We Will Look for You, We Will Find You, We Will Kill You' http://t.co/Dsgpmdnkhv #tcot #ISIS #GOPDebate",,8/7/15 9:33,6.30E+17,"Arkansas, USA",
2212,rubio,1,yes,1,Negative,1,Jobs and Economy,1,,TheBaxterBean,,19,,,rubio Voted Against Unemployment Benefits Even Though Florida Needs Them Most http://t.co/2i6UolSctj #GOPDebate http://t.co/65hFgIsSgy,,8/7/15 9:33,6.30E+17,lux et veritas,Eastern Time (US & Canada)
2216,kasich,1,yes,1,Neutral,1,None of the above,0.6566,,garfield_paula,,6,,,RT @bruce_bishop: CNN reporter Dana Bash has a camera balanced on her head while interviewing kasich @danabashcnn #gopdebate http://t.•À_•À__,,8/7/15 9:33,6.30E+17,Columbus Ohio,
2219,trump,1,yes,1,Negative,1,None of the above,1,,jrbt3,,21,,,"RT @2AFight: Trump changed party 6 times! Loves ego, not America
#GOPDebate #tcot #PJNET #ycot #RedNationRising #ccot #teaparty http://t.c•À_•À__",,8/7/15 9:32,6.30E+17,Texas,America/Chicago
2230,trump,1,yes,1,Negative,1,FOX News or Moderators,0.7033,,AngelaTN777,,2,,,RT @tjocaldwell: The big problem this country has is political correctness #trump #GOPDebate Disrespected #MeganKelly,,8/7/15 9:32,6.30E+17,"Nashville, TN",Central Time (US & Canada)
2235,trump,1,yes,1,Negative,1,None of the above,1,,alyshakaye7,,0,,,"Watched the #GOPDebate last night, which is very unlike me. Feels like a complete joke with Trump on stage. Seriously?!",,8/7/15 9:32,6.30E+17,"Austin, TX",Central Time (US & Canada)
2239,cruz,1,yes,1,Positive,1,None of the above,1,,ladylinda156,,428,,,RT @tedcruz: I believe the American people are looking for someone to speak the truth https://t.co/GN0PVY4wLR #GOPDebate #CruzCrew,,8/7/15 9:32,6.30E+17,,
2246,rubio,1,yes,1,Negative,1,Immigration,1,,arrowsmithwoman,,57,,,"RT @k_mcq: •À_•À_•À_This is the most generous country in the world when it comes to immigration,•À_•À_ says Rubio. Yes, that•À_•À_s the problem. #GOPDebate",,8/7/15 9:32,6.30E+17,Florida,Eastern Time (US & Canada)
2270,trump,0.6914,yes,1,Negative,1,Foreign Policy,0.6599,,southernlady111,,0,,,".@megynkelly had bad night, should've asked @realDonaldTrump important questions, how will he stop ISIS #GOPDebate  https://t.co/dac0QDku7i",,8/7/15 9:32,6.30E+17,,
2278,kasich,0.6126,yes,1,Neutral,1,None of the above,1,,betty_creed,,252,,,RT @JohnKasich: What you miss during #GOPDebate commercial breaks: @JohnKasich invites the Cruz girls up to chat. http://t.co/5xGqGrcIag,,8/7/15 9:32,6.30E+17,,
2279,trump,1,yes,1,Positive,1,FOX News or Moderators,0.6739,,rosegra21103351,,96,,,RT @DanScavino: .@realDonaldTrump has complete control of #GOPDebate stage tonight @BretBaier @megynkelly #KellyFailed #Trump2016 _•À___•À_ http:/•À_•À__,,8/7/15 9:32,6.30E+17,,
2292,trump,1,yes,1,Negative,1,None of the above,0.6774,,_Tara_Woods,,5,,,"RT @Marmel: So we're going to talk about Trump's bankruptcies but not Fiorina's tenure at HP?
Adorbs.
#GOPDebate",,8/7/15 9:32,6.30E+17,FLORIDA,Eastern Time (US & Canada)
2301,trump,1,yes,1,Negative,1,FOX News or Moderators,1,,smoothblinknoon,,2,,,RT @America4Israel: @FoxNews #GOPDebate a lovefest for Republican party. Problem wasn't just @megynkelly but all producers involved in bury•À_•À__,,8/7/15 9:32,6.30E+17,"New York, USA",
2303,trump,1,yes,1,Negative,1,FOX News or Moderators,0.6658,,smoothblinknoon,,2,,,RT @Sleevetalkshow: @realDonaldTrump's incivility &amp; arrogance continues after @FoxNews #GOPDebate. http://t.co/nXoWLLfsIb http://t.co/oQawD•À_•À__,,8/7/15 9:32,6.30E+17,"New York, USA",
2308,cruz,1,yes,1,Positive,1,None of the above,1,,kinxbitz,,0,,,"YES HE DID!
@RMConservative: #GOPDebate: Did Cruz Trump Trump Last Night?  https://t.co/yrjQlnoj2J via @CR",,8/7/15 9:32,6.30E+17,,Eastern Time (US & Canada)
2320,rubio,0.6934,yes,1,Positive,1,None of the above,1,,CassiProphetess,,71,,,RT @AnneBayefsky: .@SenMarcoRubio: God has blessed GOP with some very good candidates and Democrats can•À_•À_t even find one. #GOPDebate,,8/7/15 9:31,6.30E+17,,
2328,trump,1,yes,1,Negative,1,Women's Issues (not abortion though),0.3441,,MisteProgram,,0,,,#gopdebate Trump says on the one hand everyone is too PC. EXCEPT when Megan Kelly hurt HIS feelings NOW he might not be nice to HER anymore.,,8/7/15 9:31,6.30E+17,,Eastern Time (US & Canada)
2330,trump,1,yes,1,Negative,1,None of the above,1,,staylorclark,,0,,,Tried watching the #GOPDebate for entertainment purposes  All them candidates made my nerves bad #DonaldTrump,,8/7/15 9:31,6.30E+17,Texas,
2340,trump,1,yes,1,Negative,1,Jobs and Economy,0.3516,,jojo21,,7,,,"RT @rumpfshaker: ""We have to make our country great again and I will do that!"" trump, who still can't quite explain HOW. #gopdebate",,8/7/15 9:31,6.30E+17,"Ellicott City, Maryland",Eastern Time (US & Canada)
2348,trump,1,yes,1,Negative,1,FOX News or Moderators,1,,3ChicsPolitico,,29,,,Trump calling @megynkelly a bimbo is reprehensible. This is about choosing a candidate for president NOT the Jerry Springer hour. #GOPDebate,,8/7/15 9:31,6.30E+17,Best Place In America!,Hawaii
2369,trump,1,yes,1,Negative,1,FOX News or Moderators,1,,MathFaithWorks,,9,,,RT @Ricky_Vaughn99: Fox News tries to get the GOP to gang up on Trump and Kasich curb stomps Chris Wallace #cuckservative #GOPDebate,,8/7/15 9:31,6.30E+17,"Alexandria, Virginia",
2370,trump,1,yes,1,Negative,1,None of the above,1,,garza_ninna94,,0,,,I wish I could bitch slap shit out a trump him and cruz.And some other candidates were annoying.#GOPDebate,,8/7/15 9:31,6.30E+17,,
2371,trump,1,yes,1,Negative,1,Women's Issues (not abortion though),0.6659,,jamiestatter,,0,,,"Learn how to get away with sexism in 5 easy steps from @realdonaldtrump #GOPdebate  via @voxdotcom
http://t.co/TDTyFtWEcp",,8/7/15 9:31,6.30E+17,"New York, NY",
2381,cruz,1,yes,1,Negative,1,FOX News or Moderators,1,,MathFaithWorks,,6,,,"RT @Ricky_Vaughn99: It's clear that the Fox News GOP paymasters dislike cruz, Scott Walker, and trump #cuckservative #GOPDebate",,8/7/15 9:31,6.30E+17,"Alexandria, Virginia",
2384,trump,1,yes,1,Negative,1,FOX News or Moderators,0.6364,,Sleevetalkshow,,2,,,@realDonaldTrump's incivility &amp; arrogance continues after @FoxNews #GOPDebate. http://t.co/nXoWLLfsIb http://t.co/oQawDkxERe,,8/7/15 9:31,6.30E+17,Anywhere & Everywhere!,Eastern Time (US & Canada)
2386,cruz,1,yes,1,Neutral,1,None of the above,1,,MikeMansfield,,416,,,RT @tedcruz: Headed into the #GOPDebate. Join us at 9pm ET on Fox News and http://t.co/nICXayCSI4 http://t.co/Q83QU3u422,,8/7/15 9:31,6.30E+17,Utah,Mountain Time (US & Canada)
2398,trump,1,yes,1,Negative,1,FOX News or Moderators,0.6694,,wbhickok,,10,,,RT @M0L0NL4BE: Extremely UNFAIR for @BretBaier to kickoff the #GOPDebate with an attack on one specific candidate @realDonaldTrump •À_•À__ @Reinc•À_•À__,,8/7/15 9:31,6.30E+17,,Eastern Time (US & Canada)
2400,trump,1,yes,1,Negative,1,None of the above,1,,JoshKrisch,,0,,,trump got a few things wrong at the #GOPDebate http://t.co/bm2lUGqqJz @jamesaking41 @vocativ http://t.co/K3sfGctrBU,,8/7/15 9:31,6.30E+17,"New York, NY",Eastern Time (US & Canada)
2403,trump,1,yes,1,Negative,1,FOX News or Moderators,1,,MathFaithWorks,,3,,,RT @ThatFoxyShadow: The whole #GOPDebate was simply a scheme by Fox News to attack #Trump &amp; build up Jeb &amp; the rest of the #cuckservative g•À_•À__,,8/7/15 9:31,6.30E+17,"Alexandria, Virginia",
2412,trump,0.68,yes,1,Negative,1,FOX News or Moderators,1,,TraceyMurillo,,8,,,RT @renomarky: If you @megynkelly think that your question to @realDonaldTrump to begin #GOPDebate was FAIR &amp; BALANCED..... http://t.co/TKe•À_•À__,,8/7/15 9:30,6.30E+17,"Pensacola, FL",
2420,trump,1,yes,1,Positive,1,None of the above,1,,Mulder24,,0,,,"'President trump'. I like the way that sound. 
@realDonaldTrump 
#GOPDebate",,8/7/15 9:30,6.30E+17,Texas,Central Time (US & Canada)
2421,trump,1,yes,1,Negative,1,None of the above,1,,jojo21,,9,,,"RT @rumpfshaker: ""I have never gone bankrupt,"" says Trump who has multiple businesses that went thru bankruptcy, screwed creditors out of m•À_•À__",,8/7/15 9:30,6.30E+17,"Ellicott City, Maryland",Eastern Time (US & Canada)
2427,trump,1,yes,1,Negative,1,None of the above,1,,antidonaldtrump,,0,,,"trump's answer for why he was until recently a Democrat was less than satisfying. ""I'm from New York"" - that's his excuse? phony! #GOPDebate",,8/7/15 9:30,6.30E+17,"San Diego, CA",
2429,cruz,1,yes,1,Negative,1,None of the above,0.6591,,england498,,15,,,"RT @IronHide_81: Oh yes, we have to go to a ""commercial break"" the only time @tedcruz wants to add a comment. So sick of this bullshit. #GO•À_•À__",,8/7/15 9:30,6.30E+17,,Central Time (US & Canada)
2431,kasich,1,yes,1,Negative,1,None of the above,0.6703,,bigredmatt1011,,0,,,@rushlimbaugh just put the idiot Kasich in his place. Kasich has no spine. #GOPDebate #rushlimbaugh,,8/7/15 9:30,6.30E+17,DC Area,
2436,rubio,1,yes,1,Negative,1,Jobs and Economy,0.6588,,SamanthamLehman,,0,,,"#Rubio paid off 400k in student debt in 4 yrs, but was ""in poverty"". So is making over 100k/yr now considered poverty? #GOPDebate #2016",,8/7/15 9:30,6.30E+17,,
2448,rubio,1,yes,1,Positive,1,None of the above,1,,tpholmes,,0,,,I was most impressed with @marcorubio and @RealBenCarson at the #GOPDebate. Way different experience than the #macdebate.,,8/7/15 9:30,6.30E+17,"Victoria, BC, Canada",Pacific Time (US & Canada)
2456,cruz,1,yes,1,Negative,1,Religion,1,,PoliSciUMN,,1,,,"RT @SPWMthe3rd: @PoliSciUMN did cruz just misspeak when he said during his closing statement that he would ""persecute religious liberty•À_•À__",,8/7/15 9:30,6.30E+17,"Minneapolis, MN",
2463,trump,1,yes,1,Positive,1,None of the above,1,,KarenMonsour12,,1,,,RT @Dee_Snuts_R4E10: @realDonaldTrump just won on @seanhannity by saying he'd put hillary in jail bc they destroyed Petraeus for much less.•À_•À__,,8/7/15 9:30,6.30E+17,"Southeast, FL (Real Estate)",Eastern Time (US & Canada)
2465,trump,1,yes,1,Negative,1,None of the above,0.7222,,TLove41,,1,,,"RT @Wolfrum: ""Oh Donald, again with your angry misogyny. You are just incorrigible. Now tell us more about Trump Wall."" -- #GOPDebate",,8/7/15 9:30,6.30E+17,Indiana,
2477,trump,0.6977,yes,1,Negative,1,FOX News or Moderators,1,,TXTaxCPA,,0,,,#GOPDebate @chriswallace @megynkelly @BretBaier I was really looking forward to a real debate of the candidates not an attack on Trump,,8/7/15 9:30,6.30E+17,"Dallas/Fort Worth, Texas",Central Time (US & Canada)
2480,kasich,1,yes,1,Negative,1,None of the above,1,,alabamafan2,,0,,,"@JohnKasich is from Ohio.
 Ohio gave us Boehner. 
NO THANKS. ANOTHER RHINO
 #GOPDebate",,8/7/15 9:30,6.30E+17,Georgia,Eastern Time (US & Canada)
2508,trump,1,yes,1,Negative,1,None of the above,1,,pam_mcmillan,,1,,,RT @ThatsJustBogus: The day after the #GOPDebate a man who is mean to everybody is complaining about everybody being mean to him. #TrumpThe•À_•À__,,8/7/15 9:29,6.30E+17,Virginia,Eastern Time (US & Canada)
2512,trump,1,yes,1,Negative,1,None of the above,0.6573,,36b4da8c444e4de,,36,,,"RT @larryelder: trump said, ""Single-payer works in Canada."" No...it...does...not!!! 20 reasons why not:
http://t.co/uR9oz95p9F
#GOPD•À_•À__",,8/7/15 9:29,6.30E+17,,
2513,trump,1,yes,1,Negative,1,None of the above,1,,CalexQuint,,0,,,"Trump = Obama = Paranoid egomaniacs always blaming others. 
#DemocratsThinkAlike
#GOPDebate",,8/7/15 9:29,6.30E+17,"My heart lives in Ibiza, Spain",Central Time (US & Canada)
2547,trump,1,yes,1,Negative,1,None of the above,1,,chynna_ross,,1,,,RT @buckle2: The scary part about the #GOPDebate is that Trump won and is still leading the polls. Is America serious about making him Pres•À_•À__,,8/7/15 9:29,6.30E+17,existentialism,Central Time (US & Canada)
2560,cruz,1,yes,1,Negative,1,Foreign Policy,0.6703,,stipton82,,364,,,RT @pattonoswalt: Cruz wants us to forfeit citizenship if we go and join ISIS? That seriously fucks up the spring break comedy script I jus•À_•À__,,8/7/15 9:29,6.30E+17,"Valparaiso, IN",Eastern Time (US & Canada)
2562,trump,1,yes,1,Negative,1,Women's Issues (not abortion though),1,,GetUpStandUp2,,0,,,"#TheDonald says re: calling #women dogs, disgusting animals: ""We have a lot of fun, I say what I say."" #TrumpMisogynist #misogyny #GOPDebate",,8/7/15 9:29,6.30E+17,Washington State,Pacific Time (US & Canada)
2581,rubio,1,yes,1,Negative,1,Abortion,1,,ruth_walshe,,16,,,"RT @chrisgeidner: Rubio says all life should be protected. Rejects that he supports ""life of the mother"" exceptions. #GOPDebate",,8/7/15 9:29,6.30E+17,Probably asleep. ,London
2591,trump,1,yes,1,Negative,1,FOX News or Moderators,1,,consmover,,2,,,"RT @senatorshoshana: If @realDonaldTrump is complaining about hard questions from a ""bimbo"" like @megynkelly, how is he to lead America? #G•À_•À__",,8/7/15 9:29,6.30E+17,"Nashville , TN",
2600,kasich,1,yes,1,Positive,1,None of the above,1,,Dustin2008,,1,,,RT @Vara11: @JohnKasich really impressed in last night's #GOPDebate http://t.co/RbpOmS07gC #Kasich4Us,,8/7/15 9:28,6.30E+17,•À__•À_•À_•À_•À_-H-I-•À__•À_•À_•À_•À_,Eastern Time (US & Canada)
2602,trump,1,yes,1,Negative,1,None of the above,1,,RuthNkweti,,0,,,"A weave on your head should look like you own the hair. If I see anymore glue,  I will scream. Looking like Trump
#weave
#GOPDebate 
#bad",,8/7/15 9:28,6.30E+17,"Yaounde, Lagos",Atlantic Time (Canada)
2623,kasich,1,yes,1,Negative,1,None of the above,0.3469,,RefuseOfCuyahog,,11,,,"RT @summer4jul: @JohnKasich, What about all of the kids in poverty in OH? #BatsAsk #GOPDebate",,8/7/15 9:28,6.30E+17,"Cleveland, OH",
2630,rubio,1,yes,1,Positive,1,None of the above,1,,Austin31Bennett,,0,,,"According to ratings today it seems Rubio won the #GOPDebate and I am super pumped. Young, Latino guy is a great image for the new GOP :)",,8/7/15 9:28,6.30E+17,"Manahawkin, 20",Eastern Time (US & Canada)
